QTL_No	QTL	GRMZM_ID	Trait	12DAP	16DAP	20DAP	24DAP	30DAP	36DAP	root	shoot
11	11_mitogen	GRMZM2G017351	dT	0.179	0.318	0.112	0.293	0.39	0.229	-0.126	0.008
11	11_mitogen	GRMZM2G017351	gT	0.307	0.494	0.477	0.498	0.589	0.41	0.095	-0.01
11	11_mitogen	GRMZM2G017351	PC8	-0.393	0.27	0.264	0.051	0.141	0.304	-0.099	0.086
11	11_mitogen	GRMZM2G017351	totalT	0.252	0.396	0.499	0.53	0.689	0.386	0.005	0.048
11	11_mitogen	GRMZM2G017351	totalT+T3	0.065	0.408	0.473	0.526	0.566	0.208	0.033	-0.054
11	11_rRNA	GRMZM2G043174	dT	0.47	0.517	0.371	0.416	0.314	0.022	-0.276	-0.089
11	11_rRNA	GRMZM2G043174	gT	0.41	0.509	0.603	0.502	0.344	-0.044	-0.1	-0.113
11	11_rRNA	GRMZM2G043174	PC8	-0.487	-0.517	-0.258	-0.485	-0.385	-0.277	-0.307	0.227
11	11_rRNA	GRMZM2G043174	totalT	0.433	0.566	0.632	0.531	0.436	0.079	-0.055	-0.189
11	11_rRNA	GRMZM2G043174	totalT+T3	0.487	0.626	0.631	0.6	0.534	0.134	-0.17	-0.144
2	2	GRMZM2G112728	gT	0.048	-0.08	-0.229	0.005	-0.14	0.215	-0.215	0.175
2	2	GRMZM2G112728	PC8	0.151	0.288	0.49	-0.127	-0.25	-0.326	0.298	0.243
22	22	GRMZM2G014170	dT3	0.51	0.318	0.474	0.455	0.162	0.404	0.306	0.405
22	22	GRMZM2G014170	PC8	-0.263	-0.295	-0.37	-0.195	-0.335	-0.006	-0.223	-0.326
22	22	GRMZM2G014170	totalT+T3	0.292	0.473	0.368	0.336	0.399	0.255	-0.016	-0.075
23	23	GRMZM2G073351	aT	-0.062	0.097	0.145	0.168	0.365	0.214	-0.308	-0.453
23	23	GRMZM2G073351	dT	0.15	0.338	0.659	0.609	0.545	0.019	-0.387	-0.103
23	23	GRMZM2G073351	gT	0.042	0.324	0.55	0.486	0.572	0.072	-0.355	-0.216
23	23	GRMZM2G073351	gT3	-0.142	-0.037	0.266	0.015	-0.1	0.097	0.192	0.189
23	23	GRMZM2G073351	totalT	0.045	0.295	0.59	0.49	0.579	0.077	-0.377	-0.214
23	23	GRMZM2G073351	totalT+T3	0.026	0.272	0.592	0.489	0.566	0.079	-0.34	-0.212
24	24	GRMZM2G084942	aT3	0.185	0.312	0.049	-0.324	-0.124	-0.131	-0.598	-0.206
24	24	GRMZM2G084942	totalT3	-0.247	-0.487	-0.51	-0.639	-0.564	-0.609	-0.342	-0.566
25	25	GRMZM2G088396	dT3	0.097	0.12	0.188	0.079	0.3	-0.001	0.15	0.087
25	25	GRMZM2G088396	gT	-0.158	0.025	-0.002	-0.101	-0.017	0.127	0.221	0.089
25	25	GRMZM2G088396	gT3	0.066	0.177	0.192	0.228	0.341	0.056	0.174	0.404
25	25	GRMZM2G088396	totalT3	-0.015	0.12	0.134	0.169	0.27	0.09	0.156	0.441
25	25	GRMZM2G088396	totalT+T3	-0.082	0.124	0.023	0.09	0.192	0.089	0.277	0.345
27	27	GRMZM2G035213	aT	0.068	0.196	0.595	0.601	0.729	0.626	0.624	0.243
27	27	GRMZM2G035213	aT3	-0.01	0.193	0.361	0.409	0.496	0.344	0.195	0.094
27	27	GRMZM2G035213	gT	-0.302	-0.125	-0.416	-0.413	-0.577	-0.352	-0.447	-0.251
27	27	GRMZM2G035213	gT3	-0.098	-0.021	-0.153	0.002	-0.101	0.108	0.025	-0.154
29	29	GRMZM2G060870	dT3	0.37	0.098	0.104	0.046	0.308	0.128	0.1	0.063
29	29	GRMZM2G060870	gT	0.5	0.472	0.492	0.348	0.354	0.307	-0.146	0.078
29	29	GRMZM2G060870	gT3	0.362	0.167	0.246	0.186	0.442	0.239	-0.007	-0.021
29	29	GRMZM2G060870	totalT	0.516	0.451	0.442	0.361	0.424	0.33	-0.1	0.047
29	29	GRMZM2G060870	totalT3	0.303	0.108	0.237	0.258	0.421	0.2	-0.088	0.079
29	29	GRMZM2G060870	totalT+T3	0.507	0.417	0.452	0.353	0.418	0.278	-0.115	0.032
34	34	GRMZM2G493395	dT3	0.439	0.433	0.66	0.47	0.424	0.48	0.277	0.176
34	34	GRMZM2G493395	gT3	0.377	0.426	0.544	0.697	0.731	0.714	0.346	0.126
34	34	GRMZM2G493395	PC8	-0.008	0.048	0.1	0.311	0.404	0.395	0.552	0.161
34	34	GRMZM2G493395	totalT3	0.39	0.43	0.508	0.661	0.721	0.679	0.206	0.036
34	34	GRMZM2G493395	totalT+T3	0.544	0.442	0.622	0.714	0.716	0.725	0.236	-0.009
37	37	GRMZM2G128176	aT3	0.266	0.193	0.735	0.419	0.571	0.565	-0.328	-0.239
41	41	GRMZM2G173641	PC8	0.256	0.539	0.53	0.449	0.548	0.573	-0.63	-0.149
42	42	GRMZM2G173358	dT3	0.281	0.422	0.498	0.367	0.45	0.558	0.015	0.216
42	42	GRMZM2G173358	gT	0.018	0.102	0.319	0.079	0.269	0.289	0.075	0.038
42	42	GRMZM2G173358	gT3	0.511	0.516	0.584	0.503	0.589	0.711	0.103	0.289
42	42	GRMZM2G173358	totalT	0.021	0.118	0.309	0.095	0.271	0.248	0.035	-0.012
42	42	GRMZM2G173358	totalT3	0.535	0.545	0.606	0.529	0.613	0.724	0.114	0.285
42	42	GRMZM2G173358	totalT+T3	0.367	0.374	0.545	0.34	0.514	0.59	0.103	0.197
43	43	GRMZM2G118979	gT	-0.062	0.479	0.348	0.248	0.462	0.676	-0.351	-0.384
43	43	GRMZM2G118979	totalT	-0.158	0.453	0.303	0.239	0.522	0.669	-0.377	-0.442
4	4	GRMZM2G082998	dT	0.336	0.21	0.107	0.508	0.469	0.369	0.028	-0.175
4	4	GRMZM2G082998	dT3	-0.445	-0.49	-0.498	-0.508	-0.537	-0.126	-0.011	0.076
4	4	GRMZM2G082998	totalT+T3	-0.019	-0.152	-0.315	-0.175	-0.169	0.024	0.05	0.017
47	47	GRMZM2G139512	aT3	0.526	0.421	0.424	0.475	0.59	0.648	0.413	0.26
47	47	GRMZM2G139512	totalT3	-0.119	-0.051	0.315	0.294	0.125	0.114	0.063	0.522
5	5	GRMZM2G036455	dT	0.408	0.461	0.734	0.711	0.689	0.716	0.486	0.041
5	5	GRMZM2G036455	gT	0.467	0.526	0.672	0.679	0.686	0.669	0.47	0.279
5	5	GRMZM2G036455	gT3	-0.117	0.147	-0.174	-0.142	0.05	0.13	-0.123	0.137
5	5	GRMZM2G036455	totalT	0.454	0.524	0.7	0.708	0.717	0.703	0.465	0.256
6	6	GRMZM2G039373	aT3	-0.131	-0.068	0.144	0.472	0.41	0.562	NA	NA
9	9	GRMZM2G031028	gT3	0.508	0.498	0.391	0.29	0.263	0.171	0.366	0.385
9	9	GRMZM2G031028	totalT3	0.508	0.599	0.538	0.437	0.432	0.402	0.347	0.474
